,deaths,total_population,gdp_value,death_percentage,gdp_per_capita,income_group_id,cause_id,clusters,cluster
8602,0,52004172.0,458000000000.0,0.0,8806.985716453672,2,2,1,purple
8603,66,52004172.0,458000000000.0,1.6538432283271112e-08,8806.985716453672,2,3,1,purple
8604,110,52004172.0,458000000000.0,2.7564053805451853e-08,8806.985716453672,2,4,1,purple
8605,170,52834005.0,434000000000.0,4.259899224478923e-08,8214.40661180238,2,0,1,purple
8606,0,52834005.0,434000000000.0,0.0,8214.40661180238,2,1,1,purple
8607,0,52834005.0,434000000000.0,0.0,8214.40661180238,2,2,1,purple
8608,16,52834005.0,434000000000.0,4.009316917156632e-09,8214.40661180238,2,3,1,purple
8609,109,52834005.0,434000000000.0,2.7313471498129564e-08,8214.40661180238,2,4,1,purple
8610,71,53689236.0,401000000000.0,1.779134381988256e-08,7468.908665416659,2,0,1,purple
8611,5,53689236.0,401000000000.0,1.2529115366114476e-09,7468.908665416659,2,1,1,purple
8612,0,53689236.0,401000000000.0,0.0,7468.908665416659,2,2,1,purple
8613,5,53689236.0,401000000000.0,1.2529115366114476e-09,7468.908665416659,2,3,1,purple
8614,138,53689236.0,401000000000.0,3.458035841047596e-08,7468.908665416659,2,4,1,purple
8615,104,54545991.0,381000000000.0,2.6060559961518115e-08,6984.931303200633,2,0,1,purple
8616,0,54545991.0,381000000000.0,0.0,6984.931303200633,2,1,1,purple
8617,0,54545991.0,381000000000.0,0.0,6984.931303200633,2,2,1,purple
8618,34,54545991.0,381000000000.0,8.519798448957846e-09,6984.931303200633,2,3,1,purple
8619,10,54545991.0,381000000000.0,2.5058230732228956e-09,6984.931303200633,2,4,1,purple
8620,143,55386367.0,347000000000.0,3.5833269947087414e-08,6265.079635932792,2,0,1,purple
8621,8,55386367.0,347000000000.0,2.004658458578316e-09,6265.079635932792,2,1,1,purple
8622,0,55386367.0,347000000000.0,0.0,6265.079635932792,2,2,1,purple
8623,0,55386367.0,347000000000.0,0.0,6265.079635932792,2,3,1,purple
8624,113,55386367.0,347000000000.0,2.8315800727418722e-08,6265.079635932792,2,4,1,purple
8625,85,56203654.0,324000000000.0,2.1299496122394613e-08,5764.749743851174,2,0,1,purple
8626,0,56203654.0,324000000000.0,0.0,5764.749743851174,2,1,1,purple
8627,0,56203654.0,324000000000.0,0.0,5764.749743851174,2,2,1,purple
8628,13,56203654.0,324000000000.0,3.257569995189764e-09,5764.749743851174,2,3,1,purple
8629,17,56203654.0,324000000000.0,4.259899224478923e-09,5764.749743851174,2,4,1,purple
8630,64,57000451.0,381000000000.0,1.6037267668626533e-08,6684.157639384292,2,0,1,purple
8631,0,57000451.0,381000000000.0,0.0,6684.157639384292,2,1,1,purple
8632,0,57000451.0,381000000000.0,0.0,6684.157639384292,2,2,1,purple
8633,14,57000451.0,381000000000.0,3.5081523025120533e-09,6684.157639384292,2,3,1,purple
8634,19,57000451.0,381000000000.0,4.7610638391235015e-09,6684.157639384292,2,4,1,purple
8635,1,48683638.0,1170000000000.0,2.5058230732228947e-10,24032.715057161506,3,0,1,purple
8636,0,48683638.0,1170000000000.0,0.0,24032.715057161506,3,1,1,purple
8637,0,48683638.0,1170000000000.0,0.0,24032.715057161506,3,2,1,purple
8638,26,48683638.0,1170000000000.0,6.515139990379529e-09,24032.715057161506,3,3,1,purple
8639,14,48683638.0,1170000000000.0,3.5081523025120533e-09,24032.715057161506,3,4,1,purple
8640,0,49054708.0,1050000000000.0,0.0,21404.673329214394,3,0,1,purple
8641,0,49054708.0,1050000000000.0,0.0,21404.673329214394,3,1,1,purple
8642,0,49054708.0,1050000000000.0,0.0,21404.673329214394,3,2,1,purple
8643,21,49054708.0,1050000000000.0,5.262228453768081e-09,21404.673329214394,3,3,1,purple
8644,40,49054708.0,1050000000000.0,1.0023292292891582e-08,21404.673329214394,3,4,1,purple
8645,1,49307835.0,944000000000.0,2.5058230732228947e-10,19145.030399327003,3,0,1,purple
8646,0,49307835.0,944000000000.0,0.0,19145.030399327003,3,1,1,purple
8647,0,49307835.0,944000000000.0,0.0,19145.030399327003,3,2,1,purple
8648,13,49307835.0,944000000000.0,3.257569995189764e-09,19145.030399327003,3,3,1,purple
8649,17,49307835.0,944000000000.0,4.259899224478923e-09,19145.030399327003,3,4,1,purple
8650,50,49554112.0,1140000000000.0,1.2529115366114478e-08,23005.15444611337,3,0,1,purple
8651,0,49554112.0,1140000000000.0,0.0,23005.15444611337,3,1,1,purple
8652,0,49554112.0,1140000000000.0,0.0,23005.15444611337,3,2,1,purple
8653,22,49554112.0,1140000000000.0,5.512810761090371e-09,23005.15444611337,3,3,1,purple
8654,56,49554112.0,1140000000000.0,1.4032609210048216e-08,23005.15444611337,3,4,1,purple
8655,0,49936638.0,1250000000000.0,0.0,25031.721198371422,3,0,1,purple
8656,0,49936638.0,1250000000000.0,0.0,25031.721198371422,3,1,1,purple
8657,0,49936638.0,1250000000000.0,0.0,25031.721198371422,3,2,1,purple
8658,136,49936638.0,1250000000000.0,3.407919379583138e-08,25031.721198371422,3,3,1,purple
8659,22,49936638.0,1250000000000.0,5.512810761090371e-09,25031.721198371422,3,4,1,purple
8660,0,50199853.0,1280000000000.0,0.0,25498.082633827635,3,0,1,purple
8661,0,50199853.0,1280000000000.0,0.0,25498.082633827635,3,1,1,purple
8662,0,50199853.0,1280000000000.0,0.0,25498.082633827635,3,2,1,purple
8663,24,50199853.0,1280000000000.0,6.01397537573495e-09,25498.082633827635,3,3,1,purple
8664,5,50199853.0,1280000000000.0,1.2529115366114476e-09,25498.082633827635,3,4,1,purple
8665,1,50428893.0,1370000000000.0,2.5058230732228947e-10,27166.96557269262,3,0,1,purple
8666,0,50428893.0,1370000000000.0,0.0,27166.96557269262,3,1,1,purple
8667,0,50428893.0,1370000000000.0,0.0,27166.96557269262,3,2,1,purple
8668,10,50428893.0,1370000000000.0,2.5058230732228956e-09,27166.96557269262,3,3,1,purple
8669,0,50428893.0,1370000000000.0,0.0,27166.96557269262,3,4,1,purple
8670,2,50746659.0,1480000000000.0,5.01164614644579e-10,29164.48154744532,3,0,1,purple
8671,0,50746659.0,1480000000000.0,0.0,29164.48154744532,3,1,1,purple
8672,0,50746659.0,1480000000000.0,0.0,29164.48154744532,3,2,1,purple
8673,52,50746659.0,1480000000000.0,1.3030279980759056e-08,29164.48154744532,3,3,1,purple
8674,349,50746659.0,1480000000000.0,8.745322525547905e-08,29164.48154744532,3,4,1,purple
8675,0,51014947.0,1470000000000.0,0.0,28815.0843320488,3,0,1,purple
8676,0,51014947.0,1470000000000.0,0.0,28815.0843320488,3,1,1,purple
8677,0,51014947.0,1470000000000.0,0.0,28815.0843320488,3,2,1,purple
8678,1,51014947.0,1470000000000.0,2.5058230732228947e-10,28815.0843320488,3,3,1,purple
8679,5,51014947.0,1470000000000.0,1.2529115366114476e-09,28815.0843320488,3,4,1,purple
8680,0,51217803.0,1500000000000.0,0.0,29286.6915826124,3,0,1,purple
8681,0,51217803.0,1500000000000.0,0.0,29286.6915826124,3,1,1,purple
8682,0,51217803.0,1500000000000.0,0.0,29286.6915826124,3,2,1,purple
8683,0,51217803.0,1500000000000.0,0.0,29286.6915826124,3,3,1,purple
8684,6,51217803.0,1500000000000.0,1.5034938439337375e-09,29286.6915826124,3,4,1,purple
8685,0,51361911.0,1620000000000.0,0.0,31540.882503378816,3,0,0,pink
8686,0,51361911.0,1620000000000.0,0.0,31540.882503378816,3,1,0,pink
8687,0,51361911.0,1620000000000.0,0.0,31540.882503378816,3,2,0,pink
8688,0,51361911.0,1620000000000.0,0.0,31540.882503378816,3,3,0,pink
8689,44,51361911.0,1620000000000.0,1.1025621522180741e-08,31540.882503378816,3,4,0,pink
8690,2296,9830698.0,14907308933.0,5.753369776119768e-07,1516.4039148593515,1,0,1,purple
8691,0,9830698.0,14907308933.0,0.0,1516.4039148593515,1,1,1,purple
8692,0,9830698.0,14907308933.0,0.0,1516.4039148593515,1,2,1,purple
8693,0,9830698.0,14907308933.0,0.0,1516.4039148593515,1,3,1,purple
8694,1803,9830698.0,14907308933.0,4.517999001020881e-07,1516.4039148593515,1,4,1,purple
8695,867,10113647.0,11931472169.0,2.1725486044842506e-07,1179.739827680361,0,0,1,purple
8696,0,10113647.0,11931472169.0,0.0,1179.739827680361,0,1,1,purple
8697,0,10113647.0,11931472169.0,0.0,1179.739827680361,0,2,1,purple
8698,47,10113647.0,11931472169.0,1.1777368444147609e-08,1179.739827680361,0,3,1,purple
8699,1103,10113647.0,11931472169.0,2.763922849764854e-07,1179.739827680361,0,4,1,purple
8700,3538,10355036.0,18426469017.0,8.865602033062605e-07,1779.4693342447094,1,0,1,purple
8701,14,10355036.0,18426469017.0,3.5081523025120533e-09,1779.4693342447094,1,1,1,purple
8702,0,10355036.0,18426469017.0,0.0,1779.4693342447094,1,2,1,purple
8703,99,10355036.0,18426469017.0,2.4807648424906663e-08,1779.4693342447094,1,3,1,purple
8704,826,10355036.0,18426469017.0,2.0698098584821121e-07,1779.4693342447094,1,4,1,purple
8705,3666,10554883.0,13962212847.0,9.186347386435136e-07,1322.820238462141,0,0,1,purple
8706,169,10554883.0,13962212847.0,4.234840993746694e-08,1322.820238462141,0,1,1,purple
8707,0,10554883.0,13962212847.0,0.0,1322.820238462141,0,2,1,purple
8708,0,10554883.0,13962212847.0,0.0,1322.820238462141,0,3,1,purple
8709,142,10554883.0,13962212847.0,3.558268763976512e-08,1322.820238462141,0,4,1,purple
8710,103,10715658.0,11997800760.0,2.5809977654195825e-08,1119.651332657313,0,0,1,purple
8711,47,10715658.0,11997800760.0,1.1777368444147609e-08,1119.651332657313,0,1,1,purple
8712,0,10715658.0,11997800760.0,0.0,1119.651332657313,0,2,1,purple
8713,0,10715658.0,11997800760.0,0.0,1119.651332657313,0,3,1,purple
8714,555,10715658.0,11997800760.0,1.390731805638707e-07,1119.651332657313,0,4,1,purple
8715,1563,10832512.0,11997800760.0,3.916601463447386e-07,1107.5732720166843,0,0,1,purple
8716,0,10832512.0,11997800760.0,0.0,1107.5732720166843,0,1,1,purple
8717,0,10832512.0,11997800760.0,0.0,1107.5732720166843,0,2,1,purple
8718,0,10832512.0,11997800760.0,0.0,1107.5732720166843,0,3,1,purple
8719,545,10832512.0,11997800760.0,1.365673574906478e-07,1107.5732720166843,0,4,1,purple
8720,4225,10910759.0,11997800760.0,1.0587102484366733e-06,1099.630260369604,0,0,1,purple
8721,0,10910759.0,11997800760.0,0.0,1099.630260369604,0,1,1,purple
8722,0,10910759.0,11997800760.0,0.0,1099.630260369604,0,2,1,purple
8723,0,10910759.0,11997800760.0,0.0,1099.630260369604,0,3,1,purple
8724,0,10910759.0,11997800760.0,0.0,1099.630260369604,0,4,1,purple
8725,2,45226803.0,1470000000000.0,5.01164614644579e-10,32502.85013512894,3,0,1,purple
8726,0,45226803.0,1470000000000.0,0.0,32502.85013512894,3,1,1,purple
8727,0,45226803.0,1470000000000.0,0.0,32502.85013512894,3,2,1,purple
8728,13,45226803.0,1470000000000.0,3.257569995189764e-09,32502.85013512894,3,3,1,purple
8729,83,45226803.0,1470000000000.0,2.0798331507750037e-08,32502.85013512894,3,4,1,purple
8730,6,45954106.0,1630000000000.0,1.5034938439337375e-09,35470.17104412824,3,0,0,pink
8731,0,45954106.0,1630000000000.0,0.0,35470.17104412824,3,1,0,pink
8732,0,45954106.0,1630000000000.0,0.0,35470.17104412824,3,2,0,pink
8733,15,45954106.0,1630000000000.0,3.758734609834343e-09,35470.17104412824,3,3,0,pink
8734,181,45954106.0,1630000000000.0,4.535539762533441e-08,35470.17104412824,3,4,0,pink
8735,6,46362946.0,1490000000000.0,1.5034938439337375e-09,32137.73343911321,3,0,1,purple
8736,0,46362946.0,1490000000000.0,0.0,32137.73343911321,3,1,1,purple
8737,0,46362946.0,1490000000000.0,0.0,32137.73343911321,3,2,1,purple
8738,7,46362946.0,1490000000000.0,1.7540761512560266e-09,32137.73343911321,3,3,1,purple
8739,0,46362946.0,1490000000000.0,0.0,32137.73343911321,3,4,1,purple
8740,1,46576897.0,1420000000000.0,2.5058230732228947e-10,30487.21772942496,3,0,1,purple
8741,0,46576897.0,1420000000000.0,0.0,30487.21772942496,3,1,1,purple
8742,0,46576897.0,1420000000000.0,0.0,30487.21772942496,3,2,1,purple
8743,11,46576897.0,1420000000000.0,2.756405380545185e-09,30487.21772942496,3,3,1,purple
8744,23,46576897.0,1420000000000.0,5.76339306841266e-09,30487.21772942496,3,4,1,purple
8745,1,46742697.0,1480000000000.0,2.5058230732228947e-10,31662.700164690967,3,0,1,purple
8746,0,46742697.0,1480000000000.0,0.0,31662.700164690967,3,1,1,purple
8747,0,46742697.0,1480000000000.0,0.0,31662.700164690967,3,2,1,purple
8748,16,46742697.0,1480000000000.0,4.009316917156632e-09,31662.700164690967,3,3,1,purple
8749,16,46742697.0,1480000000000.0,4.009316917156632e-09,31662.700164690967,3,4,1,purple
8750,0,46773055.0,1320000000000.0,0.0,28221.376602404955,3,0,1,purple
8751,0,46773055.0,1320000000000.0,0.0,28221.376602404955,3,1,1,purple
8752,0,46773055.0,1320000000000.0,0.0,28221.376602404955,3,2,1,purple
8753,13,46773055.0,1320000000000.0,3.257569995189764e-09,28221.376602404955,3,3,1,purple
8754,24,46773055.0,1320000000000.0,6.01397537573495e-09,28221.376602404955,3,4,1,purple
8755,0,46620045.0,1360000000000.0,0.0,29172.00101372704,3,0,1,purple
8756,0,46620045.0,1360000000000.0,0.0,29172.00101372704,3,1,1,purple
8757,0,46620045.0,1360000000000.0,0.0,29172.00101372704,3,2,1,purple
8758,11,46620045.0,1360000000000.0,2.756405380545185e-09,29172.00101372704,3,3,1,purple
8759,89,46620045.0,1360000000000.0,2.230182535168377e-08,29172.00101372704,3,4,1,purple
8760,0,46480882.0,1370000000000.0,0.0,29474.483724297657,3,0,1,purple
8761,0,46480882.0,1370000000000.0,0.0,29474.483724297657,3,1,1,purple
8762,0,46480882.0,1370000000000.0,0.0,29474.483724297657,3,2,1,purple
8763,3,46480882.0,1370000000000.0,7.517469219668688e-10,29474.483724297657,3,3,1,purple
8764,0,46480882.0,1370000000000.0,0.0,29474.483724297657,3,4,1,purple
8765,0,46444832.0,1200000000000.0,0.0,25837.10497650201,3,0,1,purple
8766,0,46444832.0,1200000000000.0,0.0,25837.10497650201,3,1,1,purple
8767,0,46444832.0,1200000000000.0,0.0,25837.10497650201,3,2,1,purple
8768,6,46444832.0,1200000000000.0,1.5034938439337375e-09,25837.10497650201,3,3,1,purple
8769,1,46444832.0,1200000000000.0,2.5058230732228947e-10,25837.10497650201,3,4,1,purple
8770,0,46484062.0,1230000000000.0,0.0,26460.682373240103,3,0,1,purple
8771,0,46484062.0,1230000000000.0,0.0,26460.682373240103,3,1,1,purple
8772,0,46484062.0,1230000000000.0,0.0,26460.682373240103,3,2,1,purple
8773,5,46484062.0,1230000000000.0,1.2529115366114476e-09,26460.682373240103,3,3,1,purple
8774,0,46484062.0,1230000000000.0,0.0,26460.682373240103,3,4,1,purple
8775,0,46593236.0,1310000000000.0,0.0,28115.66897821821,3,0,1,purple
8776,0,46593236.0,1310000000000.0,0.0,28115.66897821821,3,1,1,purple
8777,0,46593236.0,1310000000000.0,0.0,28115.66897821821,3,2,1,purple
8778,0,46593236.0,1310000000000.0,0.0,28115.66897821821,3,3,1,purple
8779,0,46593236.0,1310000000000.0,0.0,28115.66897821821,3,4,1,purple
8780,2963,19842044.0,32350238663.0,7.424753765959439e-07,1630.3884147721878,1,0,1,purple
8781,0,19842044.0,32350238663.0,0.0,1630.3884147721878,1,1,1,purple
8782,0,19842044.0,32350238663.0,0.0,1630.3884147721878,1,2,1,purple
8783,33,19842044.0,32350238663.0,8.269216141635556e-09,1630.3884147721878,1,3,1,purple
8784,39,19842044.0,32350238663.0,9.772709985569293e-09,1630.3884147721878,1,4,1,purple
8785,8799,19983984.0,40713826321.0,2.2048737221288257e-06,2037.3228041515645,1,0,1,purple
8786,0,19983984.0,40713826321.0,0.0,2037.3228041515645,1,1,1,purple
8787,0,19983984.0,40713826321.0,0.0,2037.3228041515645,1,2,1,purple
8788,48,19983984.0,40713826321.0,1.20279507514699e-08,2037.3228041515645,1,3,1,purple
8789,12,19983984.0,40713826321.0,3.006987687867475e-09,2037.3228041515645,1,4,1,purple
8790,10614,20123508.0,42066223971.0,2.6596806099187813e-06,2090.402129241085,1,0,1,purple
8791,0,20123508.0,42066223971.0,0.0,2090.402129241085,1,1,1,purple
8792,0,20123508.0,42066223971.0,0.0,2090.402129241085,1,2,1,purple
8793,4,20123508.0,42066223971.0,1.002329229289158e-09,2090.402129241085,1,3,1,purple
8794,10,20123508.0,42066223971.0,2.5058230732228956e-09,2090.402129241085,1,4,1,purple
8795,8477,20261737.0,58636160849.0,2.124186219171049e-06,2893.935542100857,1,0,1,purple
8796,0,20261737.0,58636160849.0,0.0,2893.935542100857,1,1,1,purple
8797,0,20261737.0,58636160849.0,0.0,2893.935542100857,1,2,1,purple
8798,37,20261737.0,58636160849.0,9.271545370924717e-09,2893.935542100857,1,3,1,purple
8799,25,20261737.0,58636160849.0,6.264557683057239e-09,2893.935542100857,1,4,1,purple
8800,2,20398670.0,67753284135.0,5.01164614644579e-10,3321.4559642859067,1,0,1,purple
8801,0,20398670.0,67753284135.0,0.0,3321.4559642859067,1,1,1,purple
8802,0,20398670.0,67753284135.0,0.0,3321.4559642859067,1,2,1,purple
8803,65,20398670.0,67753284135.0,1.6287849975948822e-08,3321.4559642859067,1,3,1,purple
8804,0,20398670.0,67753284135.0,0.0,3321.4559642859067,1,4,1,purple
8805,0,20425000.0,70447217164.0,0.0,3449.068159804161,1,0,1,purple
8806,0,20425000.0,70447217164.0,0.0,3449.068159804161,1,1,1,purple
8807,0,20425000.0,70447217164.0,0.0,3449.068159804161,1,2,1,purple
8808,53,20425000.0,70447217164.0,1.3280862288081349e-08,3449.068159804161,1,3,1,purple
8809,0,20425000.0,70447217164.0,0.0,3449.068159804161,1,4,1,purple
8810,7,20585000.0,77000578207.0,1.7540761512560266e-09,3740.6158954092784,1,0,1,purple
8811,0,20585000.0,77000578207.0,0.0,3740.6158954092784,1,1,1,purple
8812,0,20585000.0,77000578207.0,0.0,3740.6158954092784,1,2,1,purple
8813,117,20585000.0,77000578207.0,2.931812995670788e-08,3740.6158954092784,1,3,1,purple
8814,0,20585000.0,77000578207.0,0.0,3740.6158954092784,1,4,1,purple
8815,3,20778000.0,82528535573.0,7.517469219668688e-10,3971.919124699201,1,0,1,purple
8816,0,20778000.0,82528535573.0,0.0,3971.919124699201,1,1,1,purple
8817,0,20778000.0,82528535573.0,0.0,3971.919124699201,1,2,1,purple
8818,289,20778000.0,82528535573.0,7.241828681614168e-08,3971.919124699201,1,3,1,purple
8819,0,20778000.0,82528535573.0,0.0,3971.919124699201,1,4,1,purple
8820,3,20970000.0,85140955517.0,7.517469219668688e-10,4060.131402813543,1,0,1,purple
8821,0,20970000.0,85140955517.0,0.0,4060.131402813543,1,1,1,purple
8822,0,20970000.0,85140955517.0,0.0,4060.131402813543,1,2,1,purple
8823,22,20970000.0,85140955517.0,5.512810761090371e-09,4060.131402813543,1,3,1,purple
8824,0,20970000.0,85140955517.0,0.0,4060.131402813543,1,4,1,purple
8825,0,21203000.0,88012281910.0,0.0,4150.93533509409,1,0,1,purple
8826,0,21203000.0,88012281910.0,0.0,4150.93533509409,1,1,1,purple
8827,0,21203000.0,88012281910.0,0.0,4150.93533509409,1,2,1,purple
8828,0,21203000.0,88012281910.0,0.0,4150.93533509409,1,3,1,purple
8829,0,21203000.0,88012281910.0,0.0,4150.93533509409,1,4,1,purple
8830,1,21444000.0,94376237832.0,2.5058230732228947e-10,4401.055672076105,1,0,1,purple
8831,0,21444000.0,94376237832.0,0.0,4401.055672076105,1,1,1,purple
8832,0,21444000.0,94376237832.0,0.0,4401.055672076105,1,2,1,purple
8833,36,21444000.0,94376237832.0,9.020963063602423e-09,4401.055672076105,1,3,1,purple
8834,40,21444000.0,94376237832.0,1.0023292292891582e-08,4401.055672076105,1,4,1,purple
8835,1535,32360621.0,59440139775.0,3.846438417397145e-07,1836.8046699412848,1,0,1,purple
8836,778,32360621.0,59440139775.0,1.9495303509674125e-07,1836.8046699412848,1,1,1,purple
8837,0,32360621.0,59440139775.0,0.0,1836.8046699412848,1,2,1,purple
8838,150,32360621.0,59440139775.0,3.758734609834343e-08,1836.8046699412848,1,3,1,purple
8839,671,32360621.0,59440139775.0,1.681407282132563e-07,1836.8046699412848,1,4,1,purple
8840,1948,33060837.0,64833088568.0,4.881343346638201e-07,1961.02381098216,1,0,1,purple
8841,12,33060837.0,64833088568.0,3.006987687867475e-09,1961.02381098216,1,1,1,purple
8842,0,33060837.0,64833088568.0,0.0,1961.02381098216,1,2,1,purple
8843,0,33060837.0,64833088568.0,0.0,1961.02381098216,1,3,1,purple
8844,348,33060837.0,64833088568.0,8.720264294815677e-08,1961.02381098216,1,4,1,purple
8845,2063,33783788.0,58315346841.0,5.169513000058833e-07,1726.1340510720704,1,0,1,purple
8846,52,33783788.0,58315346841.0,1.3030279980759056e-08,1726.1340510720704,1,1,1,purple
8847,0,33783788.0,58315346841.0,0.0,1726.1340510720704,1,2,1,purple
8848,20,33783788.0,58315346841.0,5.011646146445791e-09,1726.1340510720704,1,3,1,purple
8849,692,33783788.0,58315346841.0,1.7340295666702437e-07,1726.1340510720704,1,4,1,purple
8850,1505,34545013.0,74151157012.0,3.771263725200458e-07,2146.508296638939,1,0,1,purple
8851,98,34545013.0,74151157012.0,2.4557066117584377e-08,2146.508296638939,1,1,1,purple
8852,0,34545013.0,74151157012.0,0.0,2146.508296638939,1,2,1,purple
8853,36,34545013.0,74151157012.0,9.020963063602423e-09,2146.508296638939,1,3,1,purple
8854,398,34545013.0,74151157012.0,9.973175831427125e-08,2146.508296638939,1,4,1,purple
8855,2654,35349681.0,78402841445.0,6.650454436333565e-07,2217.9221771477937,1,0,1,purple
8856,0,35349681.0,78402841445.0,0.0,2217.9221771477937,1,1,1,purple
8857,0,35349681.0,78402841445.0,0.0,2217.9221771477937,1,2,1,purple
8858,20,35349681.0,78402841445.0,5.011646146445791e-09,2217.9221771477937,1,3,1,purple
8859,545,35349681.0,78402841445.0,1.365673574906478e-07,2217.9221771477937,1,4,1,purple
8860,1852,36193783.0,63196236489.0,4.640784331608803e-07,1746.0522567922785,1,0,1,purple
8861,25,36193783.0,63196236489.0,6.264557683057239e-09,1746.0522567922785,1,1,1,purple
8862,0,36193783.0,63196236489.0,0.0,1746.0522567922785,1,2,1,purple
8863,35,36193783.0,63196236489.0,8.770380756280134e-09,1746.0522567922785,1,3,1,purple
8864,455,36193783.0,63196236489.0,1.1401494983164176e-07,1746.0522567922785,1,4,1,purple
8865,1445,37072550.0,66027147865.0,3.620914340807084e-07,1781.0252562880082,1,0,1,purple
8866,49,37072550.0,66027147865.0,1.2278533058792188e-08,1781.0252562880082,1,1,1,purple
8867,0,37072550.0,66027147865.0,0.0,1781.0252562880082,1,2,1,purple
8868,76,37072550.0,66027147865.0,1.904425535649401e-08,1781.0252562880082,1,3,1,purple
8869,1342,37072550.0,66027147865.0,3.362814564265126e-07,1781.0252562880082,1,4,1,purple
8870,1729,37977655.0,76818773785.0,4.332568093602386e-07,2022.7361006096876,1,0,1,purple
8871,5,37977655.0,76818773785.0,1.2529115366114476e-09,2022.7361006096876,1,1,1,purple
8872,0,37977655.0,76818773785.0,0.0,2022.7361006096876,1,2,1,purple
8873,39,37977655.0,76818773785.0,9.772709985569293e-09,2022.7361006096876,1,3,1,purple
8874,1035,37977655.0,76818773785.0,2.5935268807856973e-07,2022.7361006096876,1,4,1,purple
8875,0,38902950.0,84984672416.0,0.0,2184.530284104419,1,0,1,purple
8876,0,38902950.0,84984672416.0,0.0,2184.530284104419,1,1,1,purple
8877,0,38902950.0,84984672416.0,0.0,2184.530284104419,1,2,1,purple
8878,20,38902950.0,84984672416.0,5.011646146445791e-09,2184.530284104419,1,3,1,purple
8879,875,38902950.0,84984672416.0,2.1925951890700335e-07,2184.530284104419,1,4,1,purple
8880,2330,39847440.0,103000000000.0,5.838567760609347e-07,2584.858650894512,1,0,1,purple
8881,0,39847440.0,103000000000.0,0.0,2584.858650894512,1,1,1,purple
8882,0,39847440.0,103000000000.0,0.0,2584.858650894512,1,2,1,purple
8883,171,39847440.0,103000000000.0,4.284957455211151e-08,2584.858650894512,1,3,1,purple
8884,277,39847440.0,103000000000.0,6.94112991282742e-08,2584.858650894512,1,4,1,purple
8885,1367,40813396.0,130000000000.0,3.4254601410956985e-07,3185.2286930497035,1,0,1,purple
8886,0,40813396.0,130000000000.0,0.0,3185.2286930497035,1,1,1,purple
8887,0,40813396.0,130000000000.0,0.0,3185.2286930497035,1,2,1,purple
8888,0,40813396.0,130000000000.0,0.0,3185.2286930497035,1,3,1,purple
8889,0,40813396.0,130000000000.0,0.0,3185.2286930497035,1,4,1,purple
8890,0,511181.0,2936612022.0,0.0,5744.759726985158,2,0,1,purple
8891,0,511181.0,2936612022.0,0.0,5744.759726985158,2,1,1,purple
8892,0,511181.0,2936612022.0,0.0,5744.759726985158,2,2,1,purple
8893,0,511181.0,2936612022.0,0.0,5744.759726985158,2,3,1,purple
8894,0,511181.0,2936612022.0,0.0,5744.759726985158,2,4,1,purple
8895,0,517123.0,3532969035.0,0.0,6831.970411294798,2,0,1,purple
8896,0,517123.0,3532969035.0,0.0,6831.970411294798,2,1,1,purple
8897,0,517123.0,3532969035.0,0.0,6831.970411294798,2,2,1,purple
8898,2,517123.0,3532969035.0,5.01164614644579e-10,6831.970411294798,2,3,1,purple
8899,20,517123.0,3532969035.0,5.011646146445791e-09,6831.970411294798,2,4,1,purple
8900,0,523111.0,3875409836.0,0.0,7408.389110532946,2,0,1,purple
8901,0,523111.0,3875409836.0,0.0,7408.389110532946,2,1,1,purple
8902,0,523111.0,3875409836.0,0.0,7408.389110532946,2,2,1,purple
8903,0,523111.0,3875409836.0,0.0,7408.389110532946,2,3,1,purple
8904,0,523111.0,3875409836.0,0.0,7408.389110532946,2,4,1,purple
8905,0,529131.0,4368371528.0,0.0,8255.746739465274,2,0,1,purple
8906,0,529131.0,4368371528.0,0.0,8255.746739465274,2,1,1,purple
8907,0,529131.0,4368371528.0,0.0,8255.746739465274,2,2,1,purple
8908,0,529131.0,4368371528.0,0.0,8255.746739465274,2,3,1,purple
8909,0,529131.0,4368371528.0,0.0,8255.746739465274,2,4,1,purple
8910,0,535179.0,4422276622.0,0.0,8263.172923451779,2,0,1,purple
8911,0,535179.0,4422276622.0,0.0,8263.172923451779,2,1,1,purple
8912,0,535179.0,4422276622.0,0.0,8263.172923451779,2,2,1,purple
8913,0,535179.0,4422276622.0,0.0,8263.172923451779,2,3,1,purple
8914,0,535179.0,4422276622.0,0.0,8263.172923451779,2,4,1,purple
8915,0,541245.0,4980000000.0,0.0,9201.008785300555,2,0,1,purple
8916,0,541245.0,4980000000.0,0.0,9201.008785300555,2,1,1,purple
8917,0,541245.0,4980000000.0,0.0,9201.008785300555,2,2,1,purple
8918,0,541245.0,4980000000.0,0.0,9201.008785300555,2,3,1,purple
8919,0,541245.0,4980000000.0,0.0,9201.008785300555,2,4,1,purple
8920,0,547291.0,5145757576.0,0.0,9402.233137398567,2,0,1,purple
8921,0,547291.0,5145757576.0,0.0,9402.233137398567,2,1,1,purple
8922,0,547291.0,5145757576.0,0.0,9402.233137398567,2,2,1,purple
8923,0,547291.0,5145757576.0,0.0,9402.233137398567,2,3,1,purple
8924,0,547291.0,5145757576.0,0.0,9402.233137398567,2,4,1,purple
8925,0,553273.0,5240606061.0,0.0,9472.00760022629,2,0,1,purple
8926,0,553273.0,5240606061.0,0.0,9472.00760022629,2,1,1,purple
